lat,lon,year,month,day,SIC,CHL,SST,Sal,u,v,npp,nitrat,SIT,mlotst_glor,Chyp_c1c2
71.444,-155.8109,2011,9,3,0.0,2.051998138,5.847434044,30.9273262,14.90851343,-0.71826037,33.69464874,0.855026841,0.0,10.767897605895996,0.0
71.4444,-155.8102,2011,9,3,0.0,2.051998138,5.847434044,30.9273262,14.90851343,-0.71826037,33.69464874,0.855026841,0.0,10.767897605895996,0.0
71.4454,-155.8022,2011,9,3,0.0,2.051998138,5.847434044,30.9273262,14.90851343,-0.71826037,33.69464874,0.855026841,0.0,10.767897605895996,0.0
71.5272,-155.8334,2011,9,3,0.0,2.051998138,5.847434044,30.9273262,14.90851343,-0.71826037,33.69464874,0.855026841,0.0,10.767897605895996,0.0
71.5275,-155.8286,2011,9,3,0.0,2.051998138,5.847434044,30.9273262,14.90851343,-0.71826037,33.69464874,0.855026841,0.0,10.767897605895996,0.0
71.5298,-155.8361,2011,9,3,0.0,2.051998138,5.847434044,30.9273262,14.90851343,-0.71826037,33.69464874,0.855026841,0.0,10.767897605895996,0.0
71.611,-156.0352,2011,9,3,0.0,1.980788589,5.87080574,30.86374092,20.759359,0.185669295,33.04442215,0.857927084,0.0,10.767897605895996,0.0
71.6112,-156.03,2011,9,3,0.0,1.980788589,5.87080574,30.86374092,20.759359,0.185669295,33.04442215,0.857927084,0.0,10.767897605895996,0.0
71.6122,-156.031,2011,9,3,0.0,1.980788589,5.87080574,30.86374092,20.759359,0.185669295,33.04442215,0.857927084,0.0,10.767897605895996,0.0
71.6888,-156.2335,2011,9,3,0.0,1.396928906,5.848117352,31.00989151,13.90284151,16.77124947,23.04051971,0.509665668,0.0,10.767897605895996,0.0
71.6907,-156.2286,2011,9,3,0.0,1.396928906,5.848117352,31.00989151,13.90284151,16.77124947,23.04051971,0.509665668,0.0,10.767897605895996,0.0
71.6907,-156.2276,2011,9,3,0.0,1.396928906,5.848117352,31.00989151,13.90284151,16.77124947,23.04051971,0.509665668,0.0,10.767897605895996,0.0
71.4947,-156.8305,2011,9,5,0.0,1.989749551,5.116500854,30.81072426,19.01303828,21.35400176,37.34228134,1.057077765,0.0,10.767897605895996,0.0
71.4961,-156.8262,2011,9,5,0.0,1.989749551,5.116500854,30.81072426,19.01303828,21.35400176,37.34228134,1.057077765,0.0,10.767897605895996,0.0
71.5315,-156.9805,2011,9,5,0.0,1.578817487,5.025104046,30.8868103,17.14458168,19.08618957,29.41809464,0.772580802,0.0,10.791767120361328,0.0
71.5328,-156.9734,2011,9,5,0.0,1.578817487,5.025104046,30.8868103,17.14458168,19.08618957,29.41809464,0.772580802,0.0,10.791767120361328,0.0
71.5661,-157.075,2011,9,5,0.0,1.578817487,5.025104046,30.8868103,17.14458168,19.08618957,29.41809464,0.772580802,0.0,10.791767120361328,0.0
71.5687,-157.0601,2011,9,5,0.0,1.578817487,5.025104046,30.8868103,17.14458168,19.08618957,29.41809464,0.772580802,0.0,10.791767120361328,0.0
71.2128,-155.4104,2011,9,8,0.0,1.478457928,3.466697931,30.70444679,-5.351401865,-2.835138515,21.19121933,0.070467286,0.0,11.737944602966309,0.0
71.2144,-155.4113,2011,9,12,0.0,1.574820757,5.212983131,30.72665215,17.32208133,-4.316025227,28.69338036,0.317030251,0.0,11.805383682250977,0.0
71.3021,-155.319,2011,9,12,0.0,1.389511585,5.085997581,30.74839592,22.73525596,-3.083772585,24.37974358,0.090547368,0.0,12.630661010742188,0.0
71.3101,-155.98,2011,9,13,0.0,1.615421653,5.957746029,30.43614388,1.167846005,2.125229873,26.62373161,0.498860717,0.0,10.914328575134276,0.0
71.3111,-155.9858,2011,9,13,0.0,1.615421653,5.957746029,30.43614388,1.167846005,2.125229873,26.62373161,0.498860717,0.0,10.914328575134276,0.0
71.3975,-155.8677,2011,9,13,0.0,1.923125029,6.739117622,30.99016571,60.44172049,0.210144348,34.07181168,2.658860445,0.0,10.767897605895996,0.0
71.3978,-155.87,2011,9,13,0.0,1.923125029,6.739117622,30.99016571,60.44172049,0.210144348,34.07181168,2.658860445,0.0,10.767897605895996,0.0
71.3981,-155.8682,2011,9,13,0.0,1.923125029,6.739117622,30.99016571,60.44172049,0.210144348,34.07181168,2.658860445,0.0,10.767897605895996,0.0
71.4886,-155.7369,2011,9,13,0.0,1.923125029,6.739117622,30.99016571,60.44172049,0.210144348,34.07181168,2.658860445,0.0,10.767897605895996,0.0
71.4889,-155.742,2011,9,13,0.0,1.923125029,6.739117622,30.99016571,60.44172049,0.210144348,34.07181168,2.658860445,0.0,10.767897605895996,0.0
71.4891,-155.7405,2011,9,13,0.0,1.923125029,6.739117622,30.99016571,60.44172049,0.210144348,34.07181168,2.658860445,0.0,10.767897605895996,0.0
71.5193,-155.8637,2011,9,13,0.0,1.923125029,6.739117622,30.99016571,60.44172049,0.210144348,34.07181168,2.658860445,0.0,10.767897605895996,0.0
71.5246,-155.8521,2011,9,13,0.0,1.923125029,6.739117622,30.99016571,60.44172049,0.210144348,34.07181168,2.658860445,0.0,10.767897605895996,0.0
71.3009,-155.3082,2011,9,14,0.0,1.456466436,5.854925156,30.75242805,-1.997550763,2.178947441,16.58453369,0.158342302,0.0,10.77865982055664,0.0
79.2755,33.1437,2011,9,27,0.0,0.264093995,1.641559124,32.83852386,2.567179687,3.445154801,0.516340494,5.415686607,0.0,10.767897605895996,0.0
79.6363,32.933,2011,9,27,0.0,0.235805184,1.252280951,32.58338928,5.519143865,4.128184542,0.257322848,5.05656147,0.0,11.100386619567873,0.0
73.4995,19.3313,2011,10,14,0.0,0.28929022,5.812526226,34.63117599,7.50894621,1.752382144,0.594950914,2.095707893,0.0,31.88603401184082,0.0
74.0008,19.2232,2011,10,14,0.0,0.281331241,4.160511971,34.30646515,13.65781873,3.201417625,0.561498821,1.909753084,0.0,26.65048599243164,0.0
70.198,-8.87133,2011,10,25,0.0,0.345335037,4.739211082,34.98245621,-4.01622802,3.215837479,0.50058949,5.113142014,0.0,54.48996353149414,0.0
70.2048,-8.31467,2011,10,26,0.0,0.330848575,4.681005955,34.94898224,2.43087057,9.833179414,0.763527513,5.150150299,0.0,60.43367004394531,0.0
69.92,-7.32783,2011,10,27,0.0,0.324577332,4.675077438,34.93695831,-2.022344805,4.489975795,0.746810019,5.778903961,0.0,50.91987991333008,0.0
70.0695,-8.3565,2011,10,27,0.0,0.331423491,4.407061577,34.89230728,-2.583233267,4.93246913,0.666000783,5.567754745,0.0,48.31401824951172,0.0
69.4953,-8.09833,2011,10,29,0.0,0.316303074,5.131904602,34.95724487,-4.661170393,2.017799392,0.469175726,5.950452328,0.0,37.73134231567383,0.0
64.77873333,-170.44005,2011,11,13,0.002223461,0.577378809,0.875585973,32.52511597,-9.236036986,-6.163937598,0.627400517,14.71052933,0.00670524,36.16380310058594,0.0
71.20233333,-164.3391667,2011,11,15,0.392669976,0.190747082,-0.76611197,31.78759384,-12.78201342,-4.522425309,0.000338351,5.155692577,0.594228625,41.949851989746094,0.0
70.86983333,-159.6445,2011,11,16,0.670864165,0.230395243,-1.161376357,31.86453819,-37.16516793,-23.03001434,0.002218189,7.234254837,0.571787119,33.097190856933594,0.0
71.022,-160.1726667,2011,11,16,0.617438674,0.218143418,-0.854367912,31.81353378,-35.87779999,-22.55277783,0.001974525,7.502381325,0.498590082,57.61772155761719,0.0
71.1515,-160.7593333,2011,11,16,0.463740975,0.226323798,-0.961874008,31.77880859,11.91365197,-0.204721326,0.002623014,6.388813972,0.51359272,29.93939971923828,0.0
71.2599,-161.3297,2011,11,17,0.561577022,0.189917207,-1.073943496,31.87143326,19.95208114,5.75455986,0.000895131,6.293410778,0.498392433,35.019168853759766,0.0
71.39,-161.8483167,2011,11,17,0.522921145,0.151601002,-1.043074846,31.98107719,11.14273146,-5.189771205,0.000308728,6.618162632,0.467165112,46.90703201293945,0.0
71.61,-161.2213333,2011,11,17,0.558078825,0.158913314,-1.064889789,31.97652626,15.58625996,-2.375286631,0.000428798,6.789223671,0.4602229,42.493309020996094,0.0
71.75515,-161.4671333,2011,11,17,0.583646178,0.173289865,-1.186615467,31.99477959,3.739962354,-6.133143231,0.000108867,6.493450642,0.495043457,43.31364059448242,0.0
71.896,-159.7045833,2011,11,18,0.784258246,0.1774728,-1.093759656,31.75216675,2.778328583,-7.522615045,0.0,7.434015274,0.545206308,10.880959510803224,0.0
72.03766667,-158.9688333,2011,11,18,0.872824013,0.171943903,-1.191526532,31.75734901,4.554434866,-4.196566716,0.0,7.48512888,0.57045728,10.767897605895996,0.0
72.134,-158.4886667,2011,11,18,0.910180688,0.169362739,-1.356278419,31.71058846,4.335540533,-1.433380321,0.0,7.475854397,0.783608019,10.767897605895996,0.0
72.23263333,-157.9829333,2011,11,18,0.937456965,0.185529456,-1.420104265,31.63613129,2.668423392,1.524003688,0.0,7.142024994,0.756823838,10.767897605895996,0.0
72.33376667,-157.4560667,2011,11,19,0.960330248,0.195992664,-1.437854886,31.52664375,-4.991836846,0.8249145,0.0,6.794638634,0.678410947,10.878952026367188,0.0
72.33493333,-157.4516333,2011,11,19,0.960330248,0.195992664,-1.437854886,31.52664375,-4.991836846,0.8249145,0.0,6.794638634,0.678410947,10.878952026367188,0.0
72.41166667,-157.0445,2011,11,19,0.93922013,0.19763568,-1.668095112,30.95643997,-12.96574771,7.756067067,0.0,5.519264221,0.675611317,10.767897605895996,0.0
72.41316667,-157.055,2011,11,19,0.93922013,0.19763568,-1.668095112,30.95643997,-12.96574771,7.756067067,0.0,5.519264221,0.675611317,10.767897605895996,0.0
72.51433333,-156.528,2011,11,19,0.938010871,0.192155659,-1.682117105,30.04890251,-16.88695848,10.50013602,0.0,5.27682972,0.652767241,10.767897605895996,0.0
72.51716667,-156.5512333,2011,11,19,0.938010871,0.192155659,-1.682117105,30.04890251,-16.88695848,10.50013602,0.0,5.27682972,0.652767241,10.767897605895996,0.0
72.4165,-157.0078333,2011,11,20,0.931887627,0.191719428,-1.700645089,30.63210487,-18.26727837,6.399607658,0.0,5.577404976,0.657010734,10.767897605895996,0.0
72.61853333,-156.1120333,2011,11,20,0.91769135,0.186403513,-1.696293712,29.03476334,-21.84200585,4.079253227,0.0,5.544414043,0.797006488,10.767897605895996,0.0
72.61893333,-156.1284167,2011,11,20,0.915959954,0.186648771,-1.694458485,29.25466728,-23.13601226,7.200090587,0.0,5.353342533,0.711999178,10.767897605895996,0.0
72.10171667,-155.4073333,2011,11,21,0.976665616,0.18971695,-1.605511427,30.03701782,-17.29365438,-0.549136288,0.0,7.371613026,0.680703402,10.767897605895996,0.0
72.10261667,-155.38975,2011,11,21,0.976665616,0.18971695,-1.605511427,30.03701782,-17.29365438,-0.549136288,0.0,7.371613026,0.680703402,10.767897605895996,0.0
72.244,-155.8061667,2011,11,21,0.966932237,0.187110603,-1.654152989,29.25285912,-18.20441484,3.028664552,0.0,7.832597733,0.678675354,11.56431484222412,0.0
72.36,-156.2564333,2011,11,21,0.951193333,0.184991091,-1.652971387,29.56255531,-21.07054889,5.816531181,0.0,8.101910591,0.664000213,10.767897605895996,0.0
72.3685,-156.184,2011,11,21,0.951193333,0.184991091,-1.652971387,29.56255531,-21.07054889,5.816531181,0.0,8.101910591,0.664000213,10.767897605895996,0.0
71.75816667,-154.416,2011,11,22,0.972838819,0.19423379,-1.600799918,31.29776764,-10.6766969,1.629658788,4.36e-05,7.416043758,0.62709415,10.767897605895996,0.0
71.83683333,-154.6268333,2011,11,22,0.971218884,0.192325383,-1.551440716,31.38526726,-12.32526675,-0.08301005,5.46e-05,7.681281567,0.628281593,10.768808364868164,0.0
71.83916667,-154.6118333,2011,11,22,0.972838819,0.19423379,-1.600799918,31.29776764,-10.6766969,1.629658788,4.36e-05,7.416043758,0.62709415,10.767897605895996,0.0
71.95966667,-155.0037,2011,11,22,0.961566985,0.185922086,-1.621822834,30.34636307,-12.23120391,-0.655501615,5.98e-08,7.26695013,0.697698832,10.796581268310549,0.0
71.23966667,-157.2195,2011,11,23,0.718478978,0.179716647,-1.373874068,31.8052845,-28.03218067,-17.42075533,0.001032731,7.614691734,0.635421395,14.572335243225098,0.0
71.32366667,-157.3676667,2011,11,23,0.718478978,0.179716647,-1.373874068,31.8052845,-28.03218067,-17.42075533,0.001032731,7.614691734,0.635421395,14.572335243225098,0.0
71.40616667,-157.5271667,2011,11,23,0.851237774,0.176073983,-1.418290615,31.68309784,-13.0911395,-12.41863519,0.000311318,7.756765842,0.529671609,11.759346961975098,0.0
71.40983333,-157.5051667,2011,11,23,0.851237774,0.176073983,-1.418290615,31.68309784,-13.0911395,-12.41863519,0.000311318,7.756765842,0.529671609,11.759346961975098,0.0
71.49683333,-157.6788333,2011,11,23,0.868933678,0.174847737,-1.452176571,31.71477318,-10.61044857,-10.16998813,0.000300858,7.736084461,0.532043219,11.479307174682615,0.0
71.21275,-164.3478667,2011,11,24,0.616983354,0.131903887,-1.084402919,31.98074722,-10.6919162,8.033965528,0.0,5.542805672,0.575555682,41.949851989746094,0.0
71.58016667,-157.8335,2011,11,24,0.827598214,0.169489041,-1.49108386,31.69373322,-11.27944812,-6.120618805,0.000305149,7.945795536,0.534628749,13.378813743591309,0.0
70.30933333,-163.3571667,2011,11,25,0.482869148,0.203756303,-1.383343339,31.77050972,-5.80234006,-1.312712859,0.000492356,5.393919945,0.554690003,29.058727264404297,0.0
70.3935,-164.0925,2011,11,25,0.537496746,0.221135095,-1.043263197,31.66618347,-8.391400427,-3.87502946,9.65e-06,6.169873238,0.509582818,43.09185409545898,0.0
70.47885,-164.8582167,2011,11,25,0.41421181,0.230620921,-0.854676008,31.73239326,-10.60197279,-0.325747579,1.73e-06,7.062700272,0.513714254,42.311988830566406,0.0
70.5665,-165.6145,2011,11,26,0.416270643,0.212230399,-0.819621623,31.77671623,-5.497408658,6.252665818,0.0,7.437520027,0.515646219,41.99190902709961,0.0
70.65433333,-166.3626667,2011,11,26,0.423466325,0.186849654,-0.826423287,31.64698029,0.825274456,10.3554219,0.0,5.335031033,0.480852425,40.06905364990234,0.0
70.74083333,-167.1013333,2011,11,26,0.478312463,0.190689385,-0.811191738,31.65591049,-0.987635273,0.243465439,0.0,5.875655651,0.47308284,39.310150146484375,0.0
70.82433333,-167.8516667,2011,11,26,0.35520336,0.19252421,-0.802932799,31.79216957,-4.400210828,-10.56385636,0.0,6.721278191,0.461601853,20.3548583984375,0.0
70.90821667,-168.6506,2011,11,26,0.205224365,0.201634347,-0.900074661,32.16937637,-2.896027267,-4.305765405,0.0,8.225755692,0.49801904,38.13739013671875,0.0
70.95,-168.9666667,2011,11,26,0.178664178,0.206257865,-0.871792972,32.15480423,-3.924041241,-0.979387108,0.0,8.035657883,0.498972833,42.07445526123047,0.0
68.54566667,-168.7733,2011,11,27,0.419829816,0.287554592,-0.959792256,32.3985939,-8.19273442,8.410897106,0.000512806,15.13059235,0.562624156,30.92145538330078,0.0
68.54583333,-168.9561667,2011,11,27,0.370431215,0.279926151,-0.904291391,32.45329666,-9.061793983,7.387744635,0.000472777,15.74917126,0.537531912,32.66738510131836,0.0
68.58361667,-168.2887333,2011,11,28,0.549817502,0.28926897,-1.001957774,32.28928757,-8.253867179,11.4692539,0.000377253,14.26842594,0.622463703,29.791061401367188,0.0
68.61783333,-167.791,2011,11,28,0.482360363,0.298682183,-1.218116999,32.11450577,-8.372789621,13.91692162,0.000712601,11.00401497,0.644953132,22.15278434753418,0.0
68.64513333,-167.33295,2011,11,28,0.63244015,0.284083873,-1.512897134,31.73565292,-5.24616614,14.3396005,0.000594709,4.662818909,0.667508483,18.36997413635254,0.0
65.77446667,-168.8078167,2011,11,29,0.548760235,0.393749595,-0.680694044,32.50282288,-1.703209244,14.88557309,0.103598811,15.83143044,0.567929089,22.566665649414062,0.0
65.80115,-168.7991667,2011,11,29,0.548760235,0.393749595,-0.680694044,32.50282288,-1.703209244,14.88557309,0.103598811,15.83143044,0.567929089,22.566665649414062,0.0
68.68426667,-166.8264,2011,11,29,0.371595889,0.273447543,-1.514271975,31.69499969,-4.76074703,6.259616464,0.000832963,3.280602217,0.662672818,24.48666381835937,0.0
64.8075,-170.3368333,2011,11,30,0.053260278,0.401546776,-0.995022357,32.62381363,5.488496646,2.148618549,0.138592139,16.06661797,0.417898715,33.24650192260742,0.0
65.7035,-168.3021667,2011,11,30,0.293511719,0.375076622,-0.809188008,32.44549179,-2.984629013,22.39387482,0.084007524,14.71785259,0.594481707,31.048141479492188,0.0
65.70783333,-168.379,2011,11,30,0.257907808,0.374962837,-0.841604471,32.54597855,-3.218055144,20.07124871,0.096413389,15.4624691,0.572812676,29.46054077148437,0.0
65.74171667,-168.5766333,2011,11,30,0.257907808,0.374962837,-0.841604471,32.54597855,-3.218055144,20.07124871,0.096413389,15.4624691,0.572812676,29.46054077148437,0.0
63.45183333,-167.8011667,2011,12,1,0.759313583,0.473789126,-1.272919178,30.78259468,-6.610631198,-3.771633655,0.173956186,2.766007423,0.617726624,10.767897605895996,0.0
64.47233333,-168.4835,2011,12,1,0.285728723,0.313113242,-1.053360701,32.36594772,5.662226304,-8.113718033,0.127998248,11.84606361,0.53567183,37.60673522949219,0.0
61.70706667,-167.8315,2011,12,2,0.835627913,0.634028792,-1.104364872,28.6451931,-4.627578706,13.93792331,0.464865029,0.167025834,0.616897106,10.767897605895996,0.0
61.79693333,-169.1807,2011,12,2,0.671454966,0.362520754,-0.939374208,30.73930931,-3.423968703,5.395868048,0.253726453,1.716920495,0.527111769,29.87856101989746,0.0
61.89586667,-170.5472333,2011,12,3,0.542110085,0.347786069,-1.044185996,31.12683868,-10.28219461,9.857422113,0.137615785,3.238642931,0.521380067,46.65439224243164,0.0
62.02666667,-171.9838333,2011,12,3,0.227908745,0.284444034,-1.00861609,31.00758171,-12.88267076,10.55347547,0.122505918,4.125649452,0.479561061,50.8442268371582,0.0
60.72116667,-173.6698333,2011,12,5,0.003806626,0.242981076,0.205229744,31.74709702,-2.460186556,-9.945520014,0.378753394,7.148872375,0.015998511,44.19720458984375,0.0
62.0935,-173.257,2011,12,5,0.016676264,0.257989764,-0.81217438,31.32647705,21.08786851,0.215884089,0.282981247,5.603127956,0.358020097,43.85696792602539,0.0
59.98323333,-172.7431667,2011,12,6,0.0,0.262640744,0.411992371,31.41759109,-7.017541677,14.69969749,0.238633931,6.9341712,0.0,37.50516891479492,0.0
60.01616667,-178.1781667,2011,12,9,0.0,0.202597395,1.76760304,32.87250519,0.613637967,-8.110051602,0.135925204,16.13316917,0.0,64.0922622680664,0.0
60.01881667,-174.0084,2011,12,9,0.0,0.222498626,1.340845108,32.14432144,8.260299265,6.633229554,0.124520466,11.66481113,0.0,49.665618896484375,0.0
60.03033333,-175.1831667,2011,12,9,0.0,0.228601441,2.09653306,32.51685333,8.51451233,8.410862088,0.122028276,13.93649483,0.0,57.402565002441406,0.0
60.02028333,-172.78845,2011,12,10,0.0,0.22198081,0.956344783,31.64677429,3.671683371,10.00155136,0.309796035,7.738204479,0.0,48.68527221679688,0.0
63.52875,-166.9087167,2011,12,11,0.895152807,0.288819432,-1.502734542,30.940979,10.29587016,35.1797998,0.117997088,2.661291599,0.50767982,26.73138236999512,0.0
63.59493333,-166.4994,2011,12,11,0.897011161,0.290740401,-1.417854309,30.66318893,6.683915854,38.78629208,0.115915604,1.967702985,0.541428089,25.132719039916992,0.0
63.62228333,-166.13025,2011,12,11,0.884321272,0.29970175,-1.367487192,30.35014343,4.040464014,42.33155549,0.124718942,1.444955468,0.562594652,24.151491165161133,0.0
63.63936667,-165.7844333,2011,12,12,0.843251169,0.379811257,-1.227025032,28.65371895,-1.263821963,28.51340175,0.221342042,0.561261237,0.581683278,21.61305427551269,0.0
63.6815,-165.4143333,2011,12,12,0.705389023,0.41565454,-1.138193727,27.55384064,-0.763579132,24.66003597,0.29967621,0.56853652,0.579654932,18.916580200195312,0.0
58.60133333,-168.4596667,2011,12,13,0.0,0.282083213,1.696960092,31.74279404,-6.480793655,11.82703897,0.450445503,6.745798111,0.0,54.81648254394531,0.0
59.0489,-167.8958333,2011,12,13,0.0,0.347705543,1.206745863,31.0107193,-5.902390182,10.96895412,0.568524361,4.566328049,0.0,45.98338317871094,0.0
60.00033333,-167.9927667,2011,12,13,0.00016251,0.419253469,0.26298824,30.00355911,-4.850878567,11.16961539,0.646951556,1.395478964,0.00022716,37.658504486083984,0.0
73.5,19.3333,2012,3,8,0.0,0.111881413,6.047595978,35.11711121,8.367408067,6.330598891,0.60789305,7.84139967,0.0,175.1350555419922,0.0
74.0,19.2167,2012,3,8,0.0,0.10503497,2.976549149,34.85791016,5.973181874,5.996160582,0.422292411,6.867063046,0.0,75.08853912353516,0.0
63.9982,1.8045,2012,3,20,0.0,0.787399411,5.587168217,35.05907059,26.78827047,11.07142568,2.838141918,8.931270599,0.0,147.6088409423828,0.0
64.1348,1.25933,2012,3,20,0.0,1.064622998,6.266035557,35.17741013,11.22566611,-4.424818978,4.847726345,7.7747612,0.0,112.76429748535156,0.0
62.366,5.2045,2012,3,22,0.0,0.535085261,6.333083153,34.18865585,17.25465059,11.61743701,8.18194294,4.139616013,0.0,38.50423049926758,0.0
62.4853,4.94533,2012,3,22,0.0,0.415911496,6.524887085,34.46561813,9.821790457,2.484350279,3.293292999,4.926258564,0.0,105.86358642578124,0.0
62.603,4.69,2012,3,22,0.0,0.465412617,6.710589886,34.57388687,12.22455353,2.789013088,3.411222696,5.203530312,0.0,101.00933837890624,0.0
62.8382,4.17933,2012,3,22,0.0,0.607095718,7.662826538,34.99380112,40.21660686,10.23247018,3.33861661,8.484163284,0.0,56.5910758972168,0.0
61.5005,4.43633,2012,3,29,0.0,0.670037031,5.933111191,33.84011078,-1.442445815,-13.71293962,9.771737099,3.302485704,0.0,24.746309280395508,256.0117653
62.5668,5.69633,2012,3,30,0.0,0.526627541,6.171045303,34.26197433,-5.671921,-13.64914775,9.334086418,3.957383394,0.0,44.89318084716797,0.0
62.834,5.95317,2012,3,30,0.0,0.600955069,6.400579453,34.45246887,-5.949333683,-9.494059533,9.594117165,4.454894543,0.0,41.25386047363281,64.00294132
63.0997,6.7845,2012,3,31,0.0,0.628920496,6.750570774,34.73607635,-18.94712895,-19.93554682,13.98855114,5.446810722,0.0,44.049781799316406,0.0
63.417,6.59933,2012,3,31,0.0,0.673696637,7.309822083,34.92311096,-1.427659299,-5.212407932,7.08868742,7.438141346,0.0,72.5233154296875,0.0
64.667,8.84983,2012,4,5,0.0,0.532181859,7.004793167,34.86791229,-2.787770703,-10.30872688,3.540647507,6.118221283,0.0,151.29661560058594,0.0
70.5005,20.0028,2012,4,19,0.0,0.837491989,5.572694302,34.68641663,3.452758491,0.961127691,15.00219822,3.214107037,0.0,132.5556640625,0.0
71.9998,19.6833,2012,4,20,0.0,0.346679747,6.12155962,35.13357544,0.749412412,-4.997389764,1.257717013,9.117321014,0.0,305.9239196777344,0.0
73.5,19.3327,2012,4,21,0.0,0.832122922,5.777135849,35.16225052,-0.024834473,3.718442842,4.374152184,8.288906097,0.0,234.60821533203125,0.0
73.9988,19.2267,2012,4,21,0.0,2.338898182,2.969236612,34.95467758,3.528894857,3.172440827,23.92020416,6.078654766,0.0,126.92900848388672,0.0
62.3673,5.20017,2012,5,6,0.0,0.390896618,7.13840723,34.39527893,7.013426721,2.00392548,17.34528351,3.120779991,0.0,19.432559967041016,0.0
62.6043,4.69333,2012,5,6,0.0,1.434338689,6.890208721,34.04161453,6.892949343,-3.221047297,28.2817421,1.093870997,0.0,24.614696502685547,0.0
62.9565,3.91783,2012,5,7,0.0,1.257020831,7.685896873,34.98552322,10.07352248,16.31994396,22.44003677,0.209158391,0.0,14.472508430480955,0.0
63.0752,3.65633,2012,5,7,0.0,1.252929926,7.975718975,35.21007538,11.60890982,8.114157617,23.00234795,0.205282167,0.0,30.071563720703125,512.0235306
63.1918,3.39567,2012,5,7,0.0,1.582955003,7.725170135,34.69010162,-11.32548377,4.485245794,37.78414154,0.892279863,0.0,10.767897605895996,256.0117653
63.3095,3.13183,2012,5,7,0.0,1.499427915,7.593740463,34.76107025,-5.82793802,-0.445963023,35.24549103,0.690397024,0.0,12.340932846069336,256.0117653
63.4265,2.86883,2012,5,7,0.0,2.108356953,7.125047684,34.83935928,-1.782651059,-6.9074139,45.53005219,3.275255442,0.0,17.750452041625977,0.0
63.6633,2.3385,2012,5,8,0.0,1.699708343,7.736814499,35.17967606,-3.665380925,-1.614056341,31.37709808,7.454954147,0.0,33.33589553833008,448.3564877
63.8985,1.80167,2012,5,8,0.0,1.258695245,7.810770512,35.30780029,23.10035378,14.13320452,9.967648506,8.506859779,0.0,57.32963562011719,1796.113138
64.37,0.728667,2012,5,8,0.0,1.360859632,6.66202879,35.19263077,3.965184093,-5.834492669,18.53429031,7.90961647,0.0,57.829063415527344,385.3612417
64.6525,0.013,2012,5,8,0.0,0.565082788,6.441357613,35.1773262,-3.456092998,8.48235935,10.77541828,5.758882046,0.0,78.19277954101562,962.3954088
62.4833,4.94617,2012,8,1,0.0,0.140796199,13.66458416,31.78154945,13.01900595,-2.430833876,1.676540732,0.795696318,0.0,10.767897605895996,0.0
62.835,4.1805,2012,8,2,0.0,0.384282827,13.76242542,32.56405258,26.63195729,19.25419122,17.23297501,0.699159563,0.0,10.767897605895996,0.0
63.1923,3.39067,2012,8,2,0.0,0.284689575,12.93597984,34.77206039,-7.051359862,-6.482393295,12.80045509,1.278269887,0.0,10.767897605895996,0.0
64.1335,1.26483,2012,8,2,0.0,0.302087277,11.2762413,35.13553619,2.864515223,16.41911566,8.619263649,3.086562872,0.0,12.45665168762207,0.0
70.5,19.9833,2012,8,6,0.0,0.285006702,9.858178139,34.41960526,6.279415637,-3.313200176,6.841598988,0.027979752,0.0,14.445955276489258,0.0
72.0,19.6833,2012,8,7,0.0,0.317067683,8.599938393,34.94138336,-0.124229759,-5.113427341,9.530847549,1.517182589,0.0,24.322534561157227,0.0
73.5008,19.3332,2012,8,7,0.0,0.409948081,7.693844795,35.11805725,3.855543584,0.523742847,11.56106281,0.237453088,0.0,25.4875717163086,0.0
74.0005,19.2113,2012,8,8,0.0,0.344792008,5.895222187,34.56746674,8.233294636,-1.087664627,6.940767288,0.052668869,0.0,12.059368133544922,0.0
80.9193,29.9967,2012,8,8,0.0,0.168713897,0.90252012,32.68074799,1.81105081,-7.492978871,0.575650811,8.778432846,0.0,10.767897605895996,0.0
81.4145,29.9822,2012,8,8,0.0,0.157557949,0.062700048,32.56510544,5.261489376,-6.635163724,0.533308864,8.829117775,0.0,10.767897605895996,128.0058826
71.4441,-156.585,2012,8,29,0.0,2.001229763,4.897725105,31.12001228,52.04629302,18.19876134,27.32078934,6.604626179,0.0,11.339814186096191,0.0
71.446,-156.5779,2012,8,29,0.0,2.001229763,4.897725105,31.12001228,52.04629302,18.19876134,27.32078934,6.604626179,0.0,11.339814186096191,0.0
71.4669,-156.588,2012,8,29,0.0,2.001229763,4.897725105,31.12001228,52.04629302,18.19876134,27.32078934,6.604626179,0.0,11.339814186096191,0.0
71.5095,-156.8164,2012,8,29,0.0,2.047211409,4.839759827,31.07801819,59.34610367,48.22140932,32.29241562,6.503806591,0.0,10.767897605895996,0.0
71.5121,-156.8231,2012,8,29,0.0,2.047211409,4.839759827,31.07801819,59.34610367,48.22140932,32.29241562,6.503806591,0.0,10.767897605895996,0.0
71.5667,-157.0956,2012,8,29,0.0,2.08929491,4.014992237,30.81824684,40.39839506,32.30900764,29.85623169,7.613812447,0.0,10.767897605895996,0.0
71.5708,-157.0972,2012,8,29,0.0,2.08929491,4.014992237,30.81824684,40.39839506,32.30900764,29.85623169,7.613812447,0.0,10.767897605895996,0.0
71.5722,-157.0962,2012,8,29,0.0,2.08929491,4.014992237,30.81824684,40.39839506,32.30900764,29.85623169,7.613812447,0.0,10.767897605895996,0.0
